date,simple,serious,fatal,total
07/01/2012,425,113,0,538
07/02/2012,429,134,1,564
07/03/2012,524,139,1,664
07/04/2012,322,110,0,432
07/05/2012,491,99,1,591
07/06/2012,509,129,0,638
07/07/2012,384,106,0,490
07/08/2012,366,97,1,464
07/09/2012,417,116,0,533
07/10/2012,409,114,1,524
07/11/2012,450,115,0,565
07/12/2012,463,113,1,577
07/13/2012,485,117,1,603
07/14/2012,420,114,2,536
07/15/2012,402,92,0,494
07/16/2012,416,110,2,528
07/17/2012,518,130,0,648
07/18/2012,459,98,1,558
07/19/2012,406,116,0,522
07/20/2012,492,112,0,604
07/21/2012,400,127,1,528
07/22/2012,379,117,2,498
07/23/2012,406,99,0,505
07/24/2012,485,89,0,574
07/25/2012,489,123,0,612
07/26/2012,481,123,0,604
07/27/2012,517,120,0,637
07/28/2012,390,122,1,513
07/29/2012,303,73,0,376
07/30/2012,422,106,2,530
07/31/2012,441,99,0,540
08/01/2012,518,97,0,615
08/02/2012,456,113,1,570
08/03/2012,481,107,1,589
08/04/2012,451,115,1,567
08/05/2012,397,121,0,518
08/06/2012,477,115,1,593
08/07/2012,444,103,0,547
08/08/2012,424,103,1,528
08/09/2012,457,122,2,581
08/10/2012,499,117,1,617
08/11/2012,404,101,2,507
08/12/2012,400,105,0,505
08/13/2012,392,112,0,504
08/14/2012,417,102,1,520
08/15/2012,484,118,0,602
08/16/2012,496,117,0,613
08/17/2012,446,128,0,574
08/18/2012,430,110,0,540
08/19/2012,365,102,0,467
08/20/2012,372,100,1,473
08/21/2012,394,86,2,482
08/22/2012,402,100,2,504
08/23/2012,447,125,2,574
08/24/2012,484,115,2,601
08/25/2012,369,105,0,474
08/26/2012,366,104,1,471
08/27/2012,431,115,2,548
08/28/2012,473,114,0,587
08/29/2012,455,95,0,550
08/30/2012,482,135,1,618
08/31/2012,548,151,2,701
09/01/2012,412,103,0,515
09/02/2012,319,101,1,421
09/03/2012,291,82,0,373
09/04/2012,475,132,0,607
09/05/2012,486,114,1,601
09/06/2012,471,101,0,572
09/07/2012,541,139,0,680
09/08/2012,465,133,0,598
09/09/2012,365,99,0,464
09/10/2012,501,135,1,637
09/11/2012,416,105,0,521
09/12/2012,530,120,1,651
09/13/2012,509,121,2,632
09/14/2012,490,119,0,609
09/15/2012,449,106,2,557
09/16/2012,372,85,1,458
09/17/2012,360,90,2,452
09/18/2012,423,132,1,556
09/19/2012,493,119,0,612
09/20/2012,424,95,3,522
09/21/2012,519,134,1,654
09/22/2012,425,121,1,547
09/23/2012,378,102,0,480
09/24/2012,445,116,1,562
09/25/2012,457,134,2,593
09/26/2012,320,84,0,404
09/27/2012,494,125,1,620
09/28/2012,562,139,2,703
09/29/2012,387,97,1,485
09/30/2012,361,86,2,449
10/01/2012,438,116,1,555
10/02/2012,452,141,0,593
10/03/2012,410,91,1,502
10/04/2012,459,95,0,554
10/05/2012,549,144,0,693
10/06/2012,405,95,0,500
10/07/2012,353,128,0,481
10/08/2012,291,85,0,376
10/09/2012,454,115,1,570
10/10/2012,497,143,0,640
10/11/2012,536,121,0,657
10/12/2012,487,107,0,594
10/13/2012,443,103,1,547
10/14/2012,409,107,1,517
10/15/2012,489,116,2,607
10/16/2012,476,125,1,602
10/17/2012,488,127,0,615
10/18/2012,523,107,0,630
10/19/2012,595,141,2,738
10/20/2012,457,128,2,587
10/21/2012,336,89,1,426
10/22/2012,490,116,2,608
10/23/2012,416,105,1,522
10/24/2012,401,93,0,494
10/25/2012,396,114,1,511
10/26/2012,482,114,2,598
10/27/2012,429,94,1,524
10/28/2012,315,88,0,403
10/29/2012,248,50,0,298
10/30/2012,306,66,0,372
10/31/2012,466,82,1,549
11/01/2012,347,91,1,439
11/02/2012,277,67,1,345
11/03/2012,248,59,0,307
11/04/2012,276,68,0,344
11/05/2012,382,97,0,479
11/06/2012,414,99,1,514
11/07/2012,576,142,0,718
11/08/2012,468,82,0,550
11/09/2012,565,123,0,688
11/10/2012,371,72,1,444
11/11/2012,421,105,0,526
11/12/2012,439,107,0,546
11/13/2012,525,123,0,648
11/14/2012,518,106,1,625
11/15/2012,517,105,1,623
11/16/2012,556,116,0,672
11/17/2012,446,95,1,542
11/18/2012,364,81,1,446
11/19/2012,482,103,0,585
11/20/2012,534,135,2,671
11/21/2012,553,136,0,689
11/22/2012,318,65,1,384
11/23/2012,388,93,0,481
11/24/2012,384,74,0,458
11/25/2012,342,72,1,415
11/26/2012,440,122,1,563
11/27/2012,473,110,0,583
11/28/2012,416,96,0,512
11/29/2012,414,101,0,515
11/30/2012,460,115,1,576
12/01/2012,385,95,0,480
12/02/2012,359,95,0,454
12/03/2012,511,109,0,620
12/04/2012,504,117,0,621
12/05/2012,419,95,0,514
12/06/2012,515,105,0,620
12/07/2012,553,161,0,714
12/08/2012,462,117,1,580
12/09/2012,409,135,0,544
12/10/2012,495,124,0,619
12/11/2012,466,112,0,578
12/12/2012,438,111,0,549
12/13/2012,436,108,1,545
12/14/2012,519,127,2,648
12/15/2012,416,105,2,523
12/16/2012,378,120,2,500
12/17/2012,511,136,2,649
12/18/2012,519,125,1,645
12/19/2012,487,101,2,590
12/20/2012,491,114,1,606
12/21/2012,594,158,0,752
12/22/2012,451,91,0,542
12/23/2012,335,73,0,408
12/24/2012,406,111,1,518
12/25/2012,278,76,0,354
12/26/2012,400,128,3,531
12/27/2012,428,96,1,525
12/28/2012,455,99,3,557
12/29/2012,340,100,2,442
12/30/2012,316,94,1,411
12/31/2012,404,77,1,482
01/01/2013,281,100,0,381
01/02/2013,394,85,1,480
01/03/2013,446,103,0,549
01/04/2013,424,78,3,505
01/05/2013,316,71,2,389
01/06/2013,316,76,1,393
01/07/2013,417,103,1,521
01/08/2013,423,90,0,513
01/09/2013,392,95,0,487
01/10/2013,441,114,0,555
01/11/2013,491,168,1,660
01/12/2013,381,93,1,475
01/13/2013,291,82,0,373
01/14/2013,437,105,0,542
01/15/2013,427,89,0,516
01/16/2013,460,117,1,578
01/17/2013,386,104,1,491
01/18/2013,463,97,1,561
01/19/2013,394,89,1,484
01/20/2013,322,70,1,393
01/21/2013,288,67,0,355
01/22/2013,443,100,1,544
01/23/2013,451,93,1,545
01/24/2013,450,104,0,554
01/25/2013,556,117,1,674
01/26/2013,451,106,1,558
01/27/2013,339,90,0,429
01/28/2013,404,103,0,507
01/29/2013,431,107,4,542
01/30/2013,397,97,3,497
01/31/2013,485,106,1,592
02/01/2013,468,105,1,574
02/02/2013,435,99,0,534
02/03/2013,377,68,0,445
02/04/2013,459,93,1,553
02/05/2013,449,116,1,566
02/06/2013,457,108,1,566
02/07/2013,424,101,1,526
02/08/2013,584,119,0,703
02/09/2013,368,35,0,403
02/10/2013,340,60,0,400
02/11/2013,381,94,0,475
02/12/2013,413,85,0,498
02/13/2013,448,118,2,568
02/14/2013,506,125,0,631
02/15/2013,483,118,3,604
02/16/2013,367,82,0,449
02/17/2013,361,86,0,447
02/18/2013,335,63,0,398
02/19/2013,371,106,0,477
02/20/2013,424,86,0,510
02/21/2013,404,92,2,498
02/22/2013,438,92,1,531
02/23/2013,427,92,2,521
02/24/2013,343,82,1,426
02/25/2013,409,80,1,490
02/26/2013,411,126,0,537
02/27/2013,420,129,1,550
02/28/2013,435,80,2,517
03/01/2013,508,95,0,603
03/02/2013,389,84,1,474
03/03/2013,404,95,3,502
03/04/2013,484,112,1,597
03/05/2013,422,105,0,527
03/06/2013,397,78,0,475
03/07/2013,418,116,1,535
03/08/2013,719,131,1,851
03/09/2013,466,102,1,569
03/10/2013,335,79,1,415
03/11/2013,418,101,3,522
03/12/2013,439,108,0,547
03/13/2013,515,120,1,636
03/14/2013,456,101,0,557
03/15/2013,521,86,0,607
03/16/2013,410,111,0,521
03/17/2013,355,69,2,426
03/18/2013,525,97,1,623
03/19/2013,467,92,0,559
03/20/2013,448,91,1,540
03/21/2013,406,101,0,507
03/22/2013,489,115,0,604
03/23/2013,389,98,1,488
03/24/2013,367,84,0,451
03/25/2013,397,101,0,498
03/26/2013,352,71,2,425
03/27/2013,374,67,0,441
03/28/2013,435,114,0,549
03/29/2013,424,95,1,520
03/30/2013,409,104,0,513
03/31/2013,331,95,0,426
04/01/2013,399,78,2,479
04/02/2013,371,66,0,437
04/03/2013,430,100,2,532
04/04/2013,465,100,1,566
04/05/2013,472,110,0,582
04/06/2013,425,105,1,531
04/07/2013,360,91,0,451
04/08/2013,464,118,0,582
04/09/2013,493,119,1,613
04/10/2013,459,121,0,580
04/11/2013,431,86,0,517
04/12/2013,503,146,0,649
04/13/2013,449,106,0,555
04/14/2013,381,91,0,472
04/15/2013,479,123,1,603
04/16/2013,448,115,1,564
04/17/2013,414,120,1,535
04/18/2013,463,90,0,553
04/19/2013,459,111,0,570
04/20/2013,426,106,0,532
04/21/2013,383,88,0,471
04/22/2013,475,89,1,565
04/23/2013,413,99,1,513
04/24/2013,482,115,1,598
04/25/2013,441,142,0,583
04/26/2013,555,120,0,675
04/27/2013,406,111,0,517
04/28/2013,330,110,0,440
04/29/2013,468,129,0,597
04/30/2013,477,97,2,576
05/01/2013,431,144,1,576
05/02/2013,472,113,0,585
05/03/2013,556,130,0,686
05/04/2013,459,121,0,580
05/05/2013,407,108,0,515
05/06/2013,431,129,1,561
05/07/2013,478,113,1,592
05/08/2013,487,133,0,620
05/09/2013,486,116,0,602
05/10/2013,563,134,1,698
05/11/2013,410,113,0,523
05/12/2013,405,121,1,527
05/13/2013,472,103,1,576
05/14/2013,470,94,1,565
05/15/2013,459,72,1,532
05/16/2013,443,115,1,559
05/17/2013,595,145,1,741
05/18/2013,408,98,0,506
05/19/2013,440,103,1,544
05/20/2013,526,131,0,657
05/21/2013,569,128,0,697
05/22/2013,465,105,0,570
05/23/2013,594,141,0,735
05/24/2013,527,141,0,668
05/25/2013,413,101,0,514
05/26/2013,343,110,2,455
05/27/2013,313,105,2,420
05/28/2013,565,121,0,686
05/29/2013,461,113,0,574
05/30/2013,554,131,0,685
05/31/2013,618,117,1,736
06/01/2013,508,123,0,631
06/02/2013,398,88,1,487
06/03/2013,575,131,1,707
06/04/2013,468,144,1,613
06/05/2013,487,112,0,599
06/06/2013,467,137,1,605
06/07/2013,628,163,0,791
06/08/2013,455,116,0,571
06/09/2013,409,124,0,533
06/10/2013,509,114,1,624
06/11/2013,512,121,2,635
06/12/2013,479,135,1,615
06/13/2013,432,98,4,534
06/14/2013,558,135,0,693
06/15/2013,473,122,1,596
06/16/2013,364,112,1,477
06/17/2013,481,133,0,614
06/18/2013,505,108,0,613
06/19/2013,479,143,0,622
06/20/2013,557,123,1,681
06/21/2013,552,137,1,690
06/22/2013,457,142,0,599
06/23/2013,406,98,1,505
06/24/2013,553,125,2,680
06/25/2013,509,139,0,648
06/26/2013,508,112,1,621
06/27/2013,483,115,0,598
06/28/2013,493,114,1,608
06/29/2013,474,116,1,591
06/30/2013,349,74,0,423
07/01/2013,503,130,0,633
07/02/2013,495,105,1,601
07/03/2013,515,120,0,635
07/04/2013,329,109,0,438
07/05/2013,442,132,1,575
07/06/2013,413,103,1,517
07/07/2013,362,110,3,475
07/08/2013,509,108,0,617
07/09/2013,478,105,0,583
07/10/2013,504,109,1,614
07/11/2013,435,114,1,550
07/12/2013,487,112,0,599
07/13/2013,460,114,1,575
07/14/2013,370,101,0,471
07/15/2013,458,123,0,581
07/16/2013,467,115,0,582
07/17/2013,499,110,0,609
07/18/2013,508,127,1,636
07/19/2013,575,122,0,697
07/20/2013,428,122,1,551
07/21/2013,341,106,0,447
07/22/2013,474,115,2,591
07/23/2013,449,122,0,571
07/24/2013,445,126,0,571
07/25/2013,405,101,0,506
07/26/2013,497,118,2,617
07/27/2013,405,108,3,516
07/28/2013,362,121,2,485
07/29/2013,475,122,0,597
07/30/2013,465,117,2,584
07/31/2013,425,126,2,553
08/01/2013,512,129,2,643
08/02/2013,505,121,0,626
08/03/2013,376,116,0,492
08/04/2013,349,104,1,454
08/05/2013,425,119,0,544
08/06/2013,408,133,1,542
08/07/2013,420,87,1,508
08/08/2013,442,107,0,549
08/09/2013,466,112,1,579
08/10/2013,387,108,0,495
08/11/2013,374,103,4,481
08/12/2013,424,94,1,519
08/13/2013,451,101,0,552
08/14/2013,486,134,2,622
08/15/2013,481,115,3,599
08/16/2013,527,149,2,678
08/17/2013,392,110,2,504
08/18/2013,354,88,0,442
08/19/2013,364,97,1,462
08/20/2013,417,125,0,542
08/21/2013,451,110,1,562
08/22/2013,464,113,0,577
08/23/2013,501,133,2,636
08/24/2013,407,117,3,527
08/25/2013,362,96,1,459
08/26/2013,404,116,1,521
08/27/2013,400,105,1,506
08/28/2013,387,95,0,482
08/29/2013,441,130,1,572
08/30/2013,479,120,0,599
08/31/2013,378,100,2,480
09/01/2013,366,114,0,480
09/02/2013,323,108,0,431
09/03/2013,434,115,1,550
09/04/2013,467,136,1,604
09/05/2013,402,91,0,493
09/06/2013,406,117,1,524
09/07/2013,465,120,0,585
09/08/2013,380,118,2,500
09/09/2013,510,122,0,632
09/10/2013,497,132,0,629
09/11/2013,472,105,0,577
09/12/2013,550,144,1,695
09/13/2013,531,119,2,652
09/14/2013,409,109,1,519
09/15/2013,379,94,3,476
09/16/2013,476,94,0,570
09/17/2013,480,145,2,627
09/18/2013,449,122,0,571
09/19/2013,417,119,0,536
09/20/2013,485,146,0,631
09/21/2013,425,119,2,546
09/22/2013,447,137,1,585
09/23/2013,505,155,1,661
09/24/2013,471,143,1,615
09/25/2013,441,98,0,539
09/26/2013,420,94,2,516
09/27/2013,436,115,2,553
09/28/2013,434,111,2,547
09/29/2013,405,101,0,506
09/30/2013,468,137,0,605
10/01/2013,487,128,1,616
10/02/2013,506,140,1,647
10/03/2013,479,111,0,590
10/04/2013,525,131,2,658
10/05/2013,408,89,0,497
10/06/2013,315,88,1,404
10/07/2013,502,116,0,618
10/08/2013,476,97,1,574
10/09/2013,421,108,0,529
10/10/2013,458,100,1,559
10/11/2013,502,116,3,621
10/12/2013,433,123,0,556
10/13/2013,401,100,1,502
10/14/2013,337,103,0,440
10/15/2013,485,130,0,615
10/16/2013,437,111,0,548
10/17/2013,479,94,1,574
10/18/2013,530,149,1,680
10/19/2013,368,103,0,471
10/20/2013,389,99,2,490
10/21/2013,469,145,2,616
10/22/2013,421,118,1,540
10/23/2013,447,111,0,558
10/24/2013,504,128,0,632
10/25/2013,544,102,1,647
10/26/2013,477,149,0,626
10/27/2013,415,97,0,512
10/28/2013,489,129,2,620
10/29/2013,482,118,0,600
10/30/2013,457,100,1,558
10/31/2013,499,115,1,615
11/01/2013,546,164,0,710
11/02/2013,437,112,2,551
11/03/2013,329,86,0,415
11/04/2013,534,124,0,658
11/05/2013,417,91,2,510
11/06/2013,511,123,1,635
11/07/2013,523,123,0,646
11/08/2013,562,119,1,682
11/09/2013,464,105,2,571
11/10/2013,402,71,1,474
11/11/2013,368,86,2,456
11/12/2013,530,116,1,647
11/13/2013,472,119,1,592
11/14/2013,495,124,1,620
11/15/2013,491,124,2,617
11/16/2013,484,128,0,612
11/17/2013,415,117,0,532
11/18/2013,489,121,1,611
11/19/2013,471,129,0,600
11/20/2013,496,111,0,607
11/21/2013,518,110,0,628
11/22/2013,583,116,3,702
11/23/2013,415,120,0,535
11/24/2013,399,93,2,494
11/25/2013,594,115,1,710
11/26/2013,678,186,3,867
11/27/2013,571,168,3,742
11/28/2013,352,77,0,429
11/29/2013,369,66,1,436
11/30/2013,401,75,3,479
12/01/2013,338,82,0,420
12/02/2013,441,108,0,549
12/03/2013,443,108,2,553
12/04/2013,410,109,1,520
12/05/2013,453,120,0,573
12/06/2013,589,169,1,759
12/07/2013,451,115,1,567
12/08/2013,363,93,0,456
12/09/2013,527,110,2,639
12/10/2013,432,106,1,539
12/11/2013,481,124,0,605
12/12/2013,538,109,1,648
12/13/2013,581,114,0,695
12/14/2013,589,99,2,690
12/15/2013,378,72,0,450
12/16/2013,536,104,0,640
12/17/2013,596,107,0,703
12/18/2013,597,104,0,701
12/19/2013,490,117,0,607
12/20/2013,544,128,2,674
12/21/2013,470,120,4,594
12/22/2013,408,96,1,505
12/23/2013,577,129,1,707
12/24/2013,407,108,0,515
12/25/2013,209,47,1,257
12/26/2013,354,74,0,428
12/27/2013,392,83,1,476
12/28/2013,388,86,1,475
12/29/2013,314,79,1,394
12/30/2013,386,89,1,476
12/31/2013,378,86,1,465
01/01/2014,308,89,2,399
01/02/2014,504,96,3,603
01/03/2014,390,33,0,423
01/04/2014,350,68,0,418
01/05/2014,272,47,1,320
01/06/2014,423,94,1,518
01/07/2014,395,96,0,491
01/08/2014,503,113,0,616
01/09/2014,480,81,0,561
01/10/2014,531,133,3,667
01/11/2014,349,114,2,465
01/12/2014,315,72,1,388
01/13/2014,458,110,0,568
01/14/2014,420,138,0,558
01/15/2014,489,94,0,583
01/16/2014,414,107,0,521
01/17/2014,482,106,1,589
01/18/2014,354,92,2,448
01/19/2014,290,88,2,380
01/20/2014,301,58,1,360
01/21/2014,1025,136,0,1161
01/22/2014,440,58,0,498
01/23/2014,518,94,0,612
01/24/2014,563,142,0,705
01/25/2014,396,78,1,475
01/26/2014,373,91,1,465
01/27/2014,424,87,0,511
01/28/2014,415,89,0,504
01/29/2014,521,128,0,649
01/30/2014,539,118,0,657
01/31/2014,473,85,2,560
02/01/2014,394,113,0,507
02/02/2014,338,78,1,417
02/03/2014,839,119,2,960
02/04/2014,530,83,0,613
02/05/2014,423,45,0,468
02/06/2014,495,74,0,569
02/07/2014,584,90,1,675
02/08/2014,372,52,0,424
02/09/2014,391,58,1,450
02/10/2014,561,117,0,678
02/11/2014,554,81,1,636
02/12/2014,550,89,1,640
02/13/2014,382,64,1,447
02/14/2014,703,88,0,791
02/15/2014,454,62,0,516
02/16/2014,411,53,0,464
02/17/2014,415,76,0,491
02/18/2014,440,77,1,518
02/19/2014,465,87,0,552
02/20/2014,480,75,1,556
02/21/2014,450,95,0,545
02/22/2014,489,98,0,587
02/23/2014,326,86,2,414
02/24/2014,479,90,0,569
02/25/2014,438,75,0,513
02/26/2014,423,88,0,511
02/27/2014,474,97,0,571
02/28/2014,541,114,0,655
03/01/2014,403,93,1,497
03/02/2014,289,55,0,344
03/03/2014,368,72,0,440
03/04/2014,452,79,1,532
03/05/2014,408,82,1,491
03/06/2014,463,94,1,558
03/07/2014,447,85,1,533
03/08/2014,419,96,0,515
03/09/2014,331,72,1,404
03/10/2014,423,90,0,513
03/11/2014,424,86,0,510
03/12/2014,437,78,0,515
03/13/2014,455,90,0,545
03/14/2014,492,93,0,585
03/15/2014,431,87,1,519
03/16/2014,345,66,1,412
03/17/2014,421,98,0,519
03/18/2014,456,94,1,551
03/19/2014,424,100,1,525
03/20/2014,523,104,0,627
03/21/2014,460,127,2,589
03/22/2014,395,98,0,493
03/23/2014,343,83,1,427
03/24/2014,455,91,1,547
03/25/2014,390,83,1,474
03/26/2014,464,99,0,563
03/27/2014,436,100,2,538
03/28/2014,437,92,1,530
03/29/2014,441,128,0,569
03/30/2014,346,91,0,437
03/31/2014,464,95,0,559
04/01/2014,470,79,0,549
04/02/2014,428,89,2,519
04/03/2014,488,103,1,592
04/04/2014,509,111,2,622
04/05/2014,475,104,1,580
04/06/2014,393,91,0,484
04/07/2014,424,109,0,533
04/08/2014,508,97,1,606
04/09/2014,480,114,1,595
04/10/2014,529,115,1,645
04/11/2014,503,106,0,609
04/12/2014,456,122,0,578
04/13/2014,383,99,0,482
04/14/2014,407,105,1,513
04/15/2014,364,88,0,452
04/16/2014,444,125,1,570
04/17/2014,436,71,1,508
04/18/2014,424,72,0,496
04/19/2014,414,112,0,526
04/20/2014,322,71,0,393
04/21/2014,440,80,1,521
04/22/2014,372,87,0,459
04/23/2014,437,98,1,536
04/24/2014,482,104,0,586
04/25/2014,518,99,0,617
04/26/2014,451,95,2,548
04/27/2014,335,114,0,449
04/28/2014,492,104,1,597
04/29/2014,466,89,0,555
04/30/2014,513,136,2,651
05/01/2014,526,123,1,650
05/02/2014,582,116,0,698
05/03/2014,478,111,1,590
05/04/2014,364,86,1,451
05/05/2014,513,104,1,618
05/06/2014,450,114,1,565
05/07/2014,499,104,0,603
05/08/2014,500,95,1,596
05/09/2014,490,94,0,584
05/10/2014,448,100,1,549
05/11/2014,477,105,2,584
05/12/2014,463,117,1,581
05/13/2014,461,98,1,560
05/14/2014,511,124,1,636
05/15/2014,526,133,0,659
05/16/2014,580,119,1,700
05/17/2014,507,112,0,619
05/18/2014,411,96,0,507
05/19/2014,474,96,2,572
05/20/2014,534,116,0,650
05/21/2014,482,90,3,575
05/22/2014,499,93,1,593
05/23/2014,529,130,1,660
05/24/2014,384,101,1,486
05/25/2014,376,95,1,472
05/26/2014,346,86,1,433
05/27/2014,522,122,1,645
05/28/2014,463,75,0,538
05/29/2014,527,136,0,663
05/30/2014,522,128,0,650
05/31/2014,485,101,1,587
06/01/2014,472,132,0,604
06/02/2014,521,119,3,643
