date,simple,serious,fatal,total
06/03/2014,565,98,0,663
06/04/2014,488,93,1,582
06/05/2014,463,104,2,569
06/06/2014,600,142,1,743
06/07/2014,506,116,1,623
06/08/2014,392,124,0,516
06/09/2014,426,101,1,528
06/10/2014,480,87,2,569
06/11/2014,480,96,0,576
06/12/2014,457,106,0,563
06/13/2014,573,132,3,708
06/14/2014,510,102,0,612
06/15/2014,362,112,1,475
06/16/2014,488,134,0,622
06/17/2014,522,144,0,666
06/18/2014,548,115,0,663
06/19/2014,549,126,0,675
06/20/2014,597,166,2,765
06/21/2014,439,117,1,557
06/22/2014,383,94,0,477
06/23/2014,526,118,0,644
06/24/2014,511,121,0,632
06/25/2014,517,127,2,646
06/26/2014,527,143,0,670
06/27/2014,548,112,0,660
06/28/2014,489,121,1,611
06/29/2014,419,117,1,537
06/30/2014,485,124,0,609
07/01/2014,500,116,0,616
07/02/2014,538,117,3,658
07/03/2014,592,147,1,740
07/04/2014,276,83,1,360
07/05/2014,365,139,1,505
07/06/2014,351,99,1,451
07/07/2014,506,108,0,614
07/08/2014,486,108,0,594
07/09/2014,482,85,2,569
07/10/2014,471,112,1,584
07/11/2014,515,126,0,641
07/12/2014,455,95,0,550
07/13/2014,345,93,1,439
07/14/2014,451,112,3,566
07/15/2014,485,102,0,587
07/16/2014,440,111,0,551
07/17/2014,488,99,0,587
07/18/2014,509,113,2,624
07/19/2014,379,101,0,480
07/20/2014,355,94,2,451
07/21/2014,458,99,0,557
07/22/2014,478,109,0,587
07/23/2014,487,103,1,591
07/24/2014,423,114,2,539
07/25/2014,527,124,2,653
07/26/2014,421,113,0,534
07/27/2014,378,95,3,476
07/28/2014,471,123,1,595
07/29/2014,429,96,1,526
07/30/2014,490,115,0,605
07/31/2014,517,108,1,626
08/01/2014,540,124,3,667
08/02/2014,429,110,1,540
08/03/2014,393,83,0,476
08/04/2014,474,115,0,589
08/05/2014,488,117,1,606
08/06/2014,468,93,1,562
08/07/2014,469,116,0,585
08/08/2014,480,121,0,601
08/09/2014,432,106,0,538
08/10/2014,400,112,0,512
08/11/2014,494,110,0,604
08/12/2014,402,88,1,491
08/13/2014,458,113,1,572
08/14/2014,499,126,0,625
08/15/2014,444,77,1,522
08/16/2014,394,96,0,490
08/17/2014,364,111,1,476
08/18/2014,496,97,2,595
08/19/2014,414,102,0,516
08/20/2014,457,94,0,551
08/21/2014,454,113,0,567
08/22/2014,461,107,0,568
08/23/2014,369,85,0,454
08/24/2014,351,85,1,437
08/25/2014,456,93,0,549
08/26/2014,494,114,0,608
08/27/2014,437,100,1,538
08/28/2014,499,116,3,618
08/29/2014,515,114,2,631
08/30/2014,414,94,2,510
08/31/2014,408,87,0,495
09/01/2014,307,84,1,392
09/02/2014,585,115,0,700
09/03/2014,473,106,1,580
09/04/2014,605,120,2,727
09/05/2014,542,104,1,647
09/06/2014,454,99,0,553
09/07/2014,372,102,3,477
09/08/2014,495,103,0,598
09/09/2014,496,96,0,592
09/10/2014,496,121,1,618
09/11/2014,519,100,0,619
09/12/2014,585,142,3,730
09/13/2014,447,111,0,558
09/14/2014,417,111,0,528
09/15/2014,501,109,0,610
09/16/2014,504,108,1,613
09/17/2014,532,125,1,658
09/18/2014,526,122,2,650
09/19/2014,548,100,0,648
09/20/2014,482,112,0,594
09/21/2014,417,97,1,515
09/22/2014,526,135,1,662
09/23/2014,493,97,2,592
09/24/2014,476,90,0,566
09/25/2014,406,83,2,491
09/26/2014,516,127,0,643
09/27/2014,481,119,0,600
09/28/2014,411,98,3,512
09/29/2014,463,103,0,566
09/30/2014,475,113,1,589
10/01/2014,450,108,1,559
10/02/2014,468,90,0,558
10/03/2014,561,157,1,719
10/04/2014,414,117,0,531
10/05/2014,406,99,0,505
10/06/2014,519,119,1,639
10/07/2014,481,138,1,620
10/08/2014,516,122,1,639
10/09/2014,400,99,0,499
10/10/2014,446,94,1,541
10/11/2014,436,110,0,546
10/12/2014,370,102,1,473
10/13/2014,348,103,0,451
10/14/2014,564,131,1,696
10/15/2014,468,107,0,575
10/16/2014,477,125,0,602
10/17/2014,524,122,2,648
10/18/2014,381,112,0,493
10/19/2014,381,102,0,483
10/20/2014,482,108,1,591
10/21/2014,491,116,0,607
10/22/2014,549,159,0,708
10/23/2014,521,117,1,639
10/24/2014,563,105,1,669
10/25/2014,415,100,0,515
10/26/2014,424,89,2,515
10/27/2014,505,137,0,642
10/28/2014,480,91,0,571
10/29/2014,449,105,2,556
10/30/2014,528,96,2,626
10/31/2014,554,114,0,668
11/01/2014,511,144,1,656
11/02/2014,440,92,0,532
11/03/2014,504,119,2,625
11/04/2014,435,101,2,538
11/05/2014,447,106,1,554
11/06/2014,532,119,1,652
11/07/2014,510,131,0,641
11/08/2014,444,97,2,543
11/09/2014,348,70,1,419
11/10/2014,450,110,0,560
11/11/2014,410,83,0,493
11/12/2014,432,113,1,546
11/13/2014,568,125,3,696
11/14/2014,534,120,0,654
11/15/2014,424,104,1,529
11/16/2014,346,83,0,429
11/17/2014,533,132,1,666
11/18/2014,595,117,0,712
11/19/2014,536,96,1,633
11/20/2014,539,93,2,634
11/21/2014,563,114,0,677
11/22/2014,406,106,0,512
11/23/2014,349,76,0,425
11/24/2014,600,119,3,722
11/25/2014,502,96,1,599
11/26/2014,585,157,0,742
11/27/2014,301,77,0,378
11/28/2014,361,83,0,444
11/29/2014,335,58,1,394
11/30/2014,317,59,1,377
12/01/2014,530,114,0,644
12/02/2014,498,112,1,611
12/03/2014,465,103,1,569
12/04/2014,494,112,0,606
12/05/2014,526,146,1,673
12/06/2014,497,131,0,628
12/07/2014,398,94,1,493
12/08/2014,496,83,0,579
12/09/2014,526,118,1,645
12/10/2014,511,138,0,649
12/11/2014,553,116,0,669
12/12/2014,589,98,0,687
12/13/2014,494,99,1,594
12/14/2014,355,83,1,439
12/15/2014,593,127,0,720
12/16/2014,508,136,1,645
12/17/2014,433,121,1,555
12/18/2014,528,93,0,621
12/19/2014,536,116,0,652
12/20/2014,419,86,0,505
12/21/2014,344,65,0,409
12/22/2014,474,91,1,566
12/23/2014,594,138,1,733
12/24/2014,418,101,0,519
12/25/2014,246,57,0,303
12/26/2014,378,68,0,446
12/27/2014,323,83,0,406
12/28/2014,283,66,0,349
12/29/2014,339,71,1,411
12/30/2014,397,72,0,469
12/31/2014,391,69,1,461
01/01/2015,314,80,1,395
01/02/2015,380,62,0,442
01/03/2015,353,102,1,456
01/04/2015,299,81,1,381
01/05/2015,390,106,2,498
01/06/2015,674,103,0,777
01/07/2015,446,92,0,538
01/08/2015,476,97,0,573
01/09/2015,628,121,2,751
01/10/2015,409,72,0,481
01/11/2015,287,54,0,341
01/12/2015,467,113,0,580
01/13/2015,512,100,1,613
01/14/2015,423,82,1,506
01/15/2015,446,102,0,548
01/16/2015,475,87,1,563
01/17/2015,415,79,1,495
01/18/2015,803,158,0,961
01/19/2015,436,59,1,496
01/20/2015,420,80,0,500
01/21/2015,429,66,0,495
01/22/2015,424,84,0,508
01/23/2015,505,91,2,598
01/24/2015,375,53,0,428
01/25/2015,334,72,0,406
01/26/2015,421,63,0,484
01/27/2015,173,15,0,188
01/28/2015,400,58,0,458
01/29/2015,452,66,1,519
01/30/2015,543,79,0,622
01/31/2015,448,77,1,526
02/01/2015,310,51,0,361
02/02/2015,591,89,0,680
02/03/2015,640,99,1,740
02/04/2015,504,80,1,585
02/05/2015,492,77,0,569
02/06/2015,579,73,0,652
02/07/2015,373,76,0,449
02/08/2015,329,65,0,394
02/09/2015,461,84,2,547
02/10/2015,487,84,0,571
02/11/2015,505,104,1,610
02/12/2015,449,77,0,526
02/13/2015,650,107,0,757
02/14/2015,385,51,0,436
02/15/2015,387,67,0,454
02/16/2015,343,59,0,402
02/17/2015,535,84,1,620
02/18/2015,533,92,1,626
02/19/2015,453,61,1,515
02/20/2015,531,87,3,621
02/21/2015,448,69,0,517
02/22/2015,440,78,1,519
02/23/2015,500,73,1,574
02/24/2015,498,82,0,580
02/25/2015,530,98,0,628
02/26/2015,463,75,1,539
02/27/2015,611,90,2,703
02/28/2015,445,93,0,538
03/01/2015,594,98,1,693
03/02/2015,553,96,1,650
03/03/2015,556,75,0,631
03/04/2015,515,59,0,574
03/05/2015,756,74,0,830
03/06/2015,831,108,0,939
03/07/2015,505,72,1,578
03/08/2015,386,78,0,464
03/09/2015,552,108,1,661
03/10/2015,471,113,0,584
03/11/2015,469,96,0,565
03/12/2015,500,86,0,586
03/13/2015,501,108,0,609
03/14/2015,408,99,0,507
03/15/2015,393,66,0,459
03/16/2015,450,78,1,529
03/17/2015,445,82,1,528
03/18/2015,464,82,1,547
03/19/2015,495,87,0,582
03/20/2015,460,108,2,570
03/21/2015,424,83,0,507
03/22/2015,350,82,0,432
03/23/2015,503,83,0,586
03/24/2015,516,84,1,601
03/25/2015,431,106,1,538
03/26/2015,431,94,0,525
03/27/2015,461,71,0,532
03/28/2015,395,64,0,459
03/29/2015,431,74,0,505
03/30/2015,467,89,0,556
03/31/2015,527,101,0,628
04/01/2015,536,109,3,648
04/02/2015,555,96,2,653
04/03/2015,411,80,0,491
04/04/2015,416,91,0,507
04/05/2015,335,85,2,422
04/06/2015,424,86,0,510
04/07/2015,378,74,0,452
04/08/2015,397,60,0,457
04/09/2015,387,64,1,452
04/10/2015,393,93,0,486
04/11/2015,487,89,0,576
04/12/2015,369,73,1,443
04/13/2015,459,95,0,554
04/14/2015,454,87,0,541
04/15/2015,486,109,0,595
04/16/2015,466,93,1,560
04/17/2015,565,114,0,679
04/18/2015,486,117,2,605
04/19/2015,374,97,0,471
04/20/2015,531,98,1,630
04/21/2015,533,111,1,645
04/22/2015,476,92,0,568
04/23/2015,523,89,0,612
04/24/2015,568,107,0,675
04/25/2015,488,102,1,591
04/26/2015,391,84,2,477
04/27/2015,471,87,0,558
04/28/2015,513,99,1,613
04/29/2015,549,130,0,679
04/30/2015,533,106,1,640
05/01/2015,533,108,1,642
05/02/2015,440,100,0,540
05/03/2015,432,122,1,555
05/04/2015,526,113,1,640
05/05/2015,530,107,0,637
05/06/2015,483,84,1,568
05/07/2015,564,120,0,684
05/08/2015,569,139,1,709
05/09/2015,467,92,1,560
05/10/2015,432,115,2,549
05/11/2015,516,128,1,645
05/12/2015,558,125,1,684
05/13/2015,537,117,1,655
05/14/2015,525,128,1,654
05/15/2015,599,123,1,723
05/16/2015,511,137,1,649
05/17/2015,411,131,1,543
05/18/2015,470,96,0,566
05/19/2015,505,101,1,607
05/20/2015,540,125,1,666
05/21/2015,523,91,1,615
05/22/2015,596,130,1,727
05/23/2015,444,103,0,547
05/24/2015,348,83,1,432
05/25/2015,329,88,3,420
05/26/2015,576,107,3,686
05/27/2015,562,134,1,697
05/28/2015,565,117,0,682
05/29/2015,657,156,0,813
05/30/2015,493,128,1,622
05/31/2015,443,111,1,555
06/01/2015,576,115,0,691
06/02/2015,517,124,1,642
06/03/2015,532,124,2,658
06/04/2015,450,99,2,551
06/05/2015,580,111,0,691
06/06/2015,478,120,0,598
06/07/2015,445,114,0,559
06/08/2015,526,107,1,634
06/09/2015,547,105,0,652
06/10/2015,532,135,0,667
06/11/2015,555,111,0,666
06/12/2015,367,84,0,451
06/13/2015,310,85,0,395
06/14/2015,468,106,2,576
06/15/2015,435,70,1,506
06/16/2015,487,106,0,593
06/17/2015,573,133,0,706
06/18/2015,490,124,1,615
06/19/2015,615,117,0,732
06/20/2015,402,102,1,505
06/21/2015,494,126,0,620
06/22/2015,633,140,1,774
06/23/2015,584,117,1,702
06/24/2015,661,115,1,777
06/25/2015,558,112,0,670
06/26/2015,642,132,0,774
06/27/2015,490,103,2,595
06/28/2015,436,97,2,535
06/29/2015,547,113,2,662
06/30/2015,512,110,0,622
07/01/2015,554,127,2,683
07/02/2015,507,95,1,603
07/03/2015,436,113,0,549
07/04/2015,293,95,1,389
07/05/2015,378,89,0,467
07/06/2015,497,99,2,598
07/07/2015,520,126,0,646
07/08/2015,516,103,1,620
07/09/2015,453,113,1,567
07/10/2015,571,138,0,709
07/11/2015,483,114,0,597
07/12/2015,419,101,1,521
07/13/2015,548,119,1,668
07/14/2015,554,103,0,657
07/15/2015,493,117,0,610
07/16/2015,564,122,0,686
07/17/2015,546,112,1,659
07/18/2015,455,105,1,561
07/19/2015,443,101,1,545
07/20/2015,587,140,0,727
07/21/2015,512,94,0,606
07/22/2015,505,112,1,618
07/23/2015,500,122,0,622
07/24/2015,397,92,1,490
07/25/2015,370,81,0,451
07/26/2015,425,125,1,551
07/27/2015,524,102,0,626
07/28/2015,532,110,1,643
07/29/2015,517,111,1,629
07/30/2015,612,105,0,717
07/31/2015,611,142,0,753
08/01/2015,548,119,1,668
08/02/2015,441,107,1,549
08/03/2015,570,135,0,705
08/04/2015,552,114,0,666
08/05/2015,498,118,3,619
08/06/2015,516,113,0,629
08/07/2015,582,143,1,726
08/08/2015,450,94,1,545
08/09/2015,383,105,1,489
08/10/2015,500,110,1,611
08/11/2015,487,114,0,601
08/12/2015,536,106,1,643
08/13/2015,583,131,0,714
08/14/2015,598,130,0,728
08/15/2015,489,90,0,579
08/16/2015,445,106,1,552
08/17/2015,484,107,1,592
08/18/2015,506,117,0,623
08/19/2015,492,100,2,594
08/20/2015,486,111,3,600
08/21/2015,622,131,0,753
08/22/2015,471,110,0,581
08/23/2015,399,93,0,492
08/24/2015,477,98,0,575
08/25/2015,487,106,1,594
08/26/2015,497,108,1,606
08/27/2015,504,110,0,614
08/28/2015,491,118,0,609
08/29/2015,435,102,2,539
08/30/2015,447,115,1,563
08/31/2015,486,128,0,614
09/01/2015,513,113,0,626
09/02/2015,531,122,0,653
09/03/2015,572,93,0,665
09/04/2015,526,116,1,643
09/05/2015,433,108,0,541
09/06/2015,393,110,1,504
09/07/2015,384,100,1,485
09/08/2015,663,132,0,795
09/09/2015,622,117,1,740
09/10/2015,583,133,0,716
09/11/2015,637,127,1,765
09/12/2015,450,102,2,554
09/13/2015,394,84,0,478
09/14/2015,461,116,2,579
09/15/2015,471,108,0,579
09/16/2015,616,131,0,747
09/17/2015,610,134,0,744
09/18/2015,630,129,1,760
09/19/2015,521,134,0,655
09/20/2015,443,113,0,556
09/21/2015,508,115,1,624
09/22/2015,475,96,0,571
09/23/2015,416,84,1,501
09/24/2015,473,145,1,619
09/25/2015,468,117,0,585
09/26/2015,451,106,0,557
09/27/2015,391,101,1,493
09/28/2015,491,95,0,586
09/29/2015,445,112,0,557
09/30/2015,536,98,0,634
10/01/2015,546,136,1,683
10/02/2015,668,130,0,798
10/03/2015,460,96,0,556
10/04/2015,422,113,1,536
10/05/2015,483,111,2,596
10/06/2015,514,115,2,631
10/07/2015,546,122,0,668
10/08/2015,546,119,1,666
10/09/2015,644,120,0,764
10/10/2015,542,107,0,649
10/11/2015,452,107,0,559
10/12/2015,405,99,1,505
10/13/2015,582,139,3,724
10/14/2015,522,132,4,658
10/15/2015,552,131,0,683
10/16/2015,563,113,0,676
10/17/2015,459,105,1,565
10/18/2015,457,94,0,551
10/19/2015,572,95,0,667
10/20/2015,580,133,1,714
10/21/2015,586,133,1,720
10/22/2015,535,131,0,666
10/23/2015,589,151,2,742
10/24/2015,436,82,1,519
10/25/2015,425,96,1,522
10/26/2015,579,118,1,698
10/27/2015,529,102,0,631
10/28/2015,546,143,0,689
10/29/2015,623,144,0,767
10/30/2015,573,115,0,688
10/31/2015,287,70,0,357
11/01/2015,255,54,3,312
11/02/2015,509,103,0,612
11/03/2015,525,129,1,655
11/04/2015,545,127,0,672
11/05/2015,575,113,2,690
11/06/2015,511,104,1,616
11/07/2015,414,85,1,500
11/08/2015,384,86,2,472
11/09/2015,483,128,4,615
11/10/2015,609,147,0,756
11/11/2015,445,85,0,530
11/12/2015,525,111,1,637
11/13/2015,567,110,0,677
11/14/2015,508,105,0,613
11/15/2015,398,102,0,500
11/16/2015,499,118,1,618
11/17/2015,562,122,0,684
11/18/2015,518,108,2,628
11/19/2015,624,173,0,797
11/20/2015,656,163,0,819
11/21/2015,501,95,1,597
11/22/2015,348,83,0,431
11/23/2015,593,109,1,703
11/24/2015,635,98,0,733
11/25/2015,589,126,2,717
11/26/2015,308,74,1,383
11/27/2015,374,105,1,480
11/28/2015,398,110,0,508
11/29/2015,380,73,0,453
11/30/2015,506,104,1,611
12/01/2015,583,161,2,746
12/02/2015,520,132,3,655
12/03/2015,529,93,1,623
12/04/2015,556,124,0,680
12/05/2015,513,116,0,629
12/06/2015,397,85,3,485
12/07/2015,555,112,1,668
12/08/2015,521,96,1,618
12/09/2015,482,93,0,575
12/10/2015,556,112,0,668
12/11/2015,584,109,1,694
12/12/2015,471,106,1,578
12/13/2015,446,103,0,549
12/14/2015,522,114,1,637
12/15/2015,625,127,1,753
12/16/2015,556,115,2,673
12/17/2015,588,157,0,745
12/18/2015,635,130,2,767
12/19/2015,532,92,0,624
12/20/2015,416,84,0,500
12/21/2015,508,103,0,611
12/22/2015,575,124,0,699
12/23/2015,634,170,1,805
12/24/2015,477,125,1,603
12/25/2015,252,68,1,321
12/26/2015,318,76,0,394
12/27/2015,409,109,0,518
12/28/2015,398,92,0,490
12/29/2015,430,103,0,533
12/30/2015,395,106,0,501
12/31/2015,447,80,0,527
01/01/2016,322,72,0,394
01/02/2016,349,73,0,422
01/03/2016,345,88,0,433
01/04/2016,501,99,1,601
01/05/2016,549,91,0,640
01/06/2016,528,96,0,624
01/07/2016,448,92,1,541
01/08/2016,494,106,2,602
01/09/2016,453,101,0,554
01/10/2016,375,86,1,462
01/11/2016,561,118,1,680
01/12/2016,536,100,1,637
01/13/2016,502,103,0,605
01/14/2016,496,100,1,597
01/15/2016,613,108,1,722
01/16/2016,470,91,2,563
01/17/2016,369,82,0,451
01/18/2016,387,93,1,481
01/19/2016,529,132,1,662
01/20/2016,526,97,0,623
01/21/2016,564,101,1,666
01/22/2016,599,101,1,701
01/23/2016,371,31,0,402
01/24/2016,475,42,0,517
01/25/2016,597,62,0,659
01/26/2016,649,85,0,734
01/27/2016,585,85,0,670
01/28/2016,575,105,1,681
01/29/2016,562,83,0,645
01/30/2016,515,81,1,597
01/31/2016,463,69,0,532
02/01/2016,598,118,0,716
02/02/2016,594,117,0,711
02/03/2016,464,114,1,579
02/04/2016,510,99,0,609
02/05/2016,498,108,1,607
02/06/2016,449,103,1,553
02/07/2016,347,76,0,423
02/08/2016,435,67,0,502
02/09/2016,491,80,0,571
02/10/2016,447,87,3,537
02/11/2016,502,119,1,622
02/12/2016,516,111,1,628
02/13/2016,401,79,0,480
02/14/2016,270,39,0,309
02/15/2016,239,50,1,290
02/16/2016,505,109,1,615
02/17/2016,455,70,0,525
02/18/2016,497,95,0,592
02/19/2016,456,76,0,532
02/20/2016,459,95,1,555
02/21/2016,395,87,0,482
02/22/2016,531,83,1,615
02/23/2016,509,113,0,622
02/24/2016,548,112,0,660
02/25/2016,553,110,0,663
02/26/2016,386,89,0,475
02/27/2016,309,79,0,388
02/28/2016,419,85,5,509
02/29/2016,512,103,1,616
03/01/2016,566,95,0,661
03/02/2016,553,100,0,653
03/03/2016,534,90,1,625
03/04/2016,574,108,0,682
03/05/2016,492,109,0,601
03/06/2016,410,89,1,500
03/07/2016,483,88,0,571
03/08/2016,520,111,0,631
03/09/2016,537,123,0,660
03/10/2016,527,101,1,629
03/11/2016,555,112,2,669
03/12/2016,514,108,0,622
03/13/2016,353,78,0,431
03/14/2016,508,118,0,626
03/15/2016,494,100,1,595
03/16/2016,479,124,0,603
03/17/2016,483,108,0,591
03/18/2016,518,113,0,631
03/19/2016,413,105,1,519
03/20/2016,367,98,1,466
03/21/2016,477,130,0,607
03/22/2016,493,112,1,606
03/23/2016,501,108,0,609
03/24/2016,495,122,0,617
03/25/2016,430,110,0,540
03/26/2016,407,113,2,522
03/27/2016,365,85,0,450
03/28/2016,514,137,0,651
03/29/2016,543,124,0,667
03/30/2016,525,118,0,643
03/31/2016,525,117,0,642
04/01/2016,554,144,0,698
04/02/2016,470,118,0,588
04/03/2016,463,113,0,576
04/04/2016,541,133,1,675
04/05/2016,549,117,1,667
04/06/2016,499,116,1,616
04/07/2016,502,122,2,626
04/08/2016,539,138,0,677
04/09/2016,448,107,0,555
04/10/2016,379,114,0,493
04/11/2016,516,101,0,617
04/12/2016,520,113,1,634
04/13/2016,553,135,0,688
04/14/2016,548,120,1,669
04/15/2016,596,126,1,723
04/16/2016,524,141,0,665
04/17/2016,424,133,0,557
04/18/2016,543,137,0,680
04/19/2016,574,151,0,725
04/20/2016,530,155,2,687
04/21/2016,553,136,0,689
04/22/2016,609,129,0,738
04/23/2016,492,147,0,639
04/24/2016,341,93,0,434
04/25/2016,390,90,0,480
04/26/2016,378,100,0,478
04/27/2016,411,96,1,508
04/28/2016,407,81,0,488
04/29/2016,423,92,0,515
04/30/2016,461,116,1,578
05/01/2016,375,105,2,482
05/02/2016,481,105,1,587
05/03/2016,583,128,0,711
05/04/2016,525,125,1,651
05/05/2016,514,110,0,624
05/06/2016,591,134,1,726
