date,simple,serious,fatal,total
05/07/2016,454,115,0,569
05/08/2016,455,133,1,589
05/09/2016,519,120,2,641
05/10/2016,505,99,2,606
05/11/2016,558,135,0,693
05/12/2016,595,144,0,739
05/13/2016,638,127,0,765
05/14/2016,463,121,2,586
05/15/2016,404,105,0,509
05/16/2016,592,144,1,737
05/17/2016,502,116,1,619
05/18/2016,570,104,0,674
05/19/2016,557,131,0,688
05/20/2016,627,151,1,779
05/21/2016,435,125,0,560
05/22/2016,439,126,1,566
05/23/2016,525,122,0,647
05/24/2016,565,128,0,693
05/25/2016,599,128,0,727
05/26/2016,626,111,1,738
05/27/2016,617,142,0,759
05/28/2016,475,145,1,621
05/29/2016,433,127,1,561
05/30/2016,374,95,0,469
05/31/2016,618,139,1,758
06/01/2016,619,143,0,762
06/02/2016,547,131,0,678
06/03/2016,571,127,0,698
06/04/2016,485,139,0,624
06/05/2016,368,93,1,462
06/06/2016,586,153,1,740
06/07/2016,546,146,2,694
06/08/2016,566,151,0,717
06/09/2016,536,98,0,634
06/10/2016,547,131,1,679
06/11/2016,331,65,2,398
06/12/2016,411,80,0,491
06/13/2016,439,88,2,529
06/14/2016,283,60,0,343
06/15/2016,518,119,0,637
06/16/2016,568,117,2,687
06/17/2016,603,142,1,746
06/18/2016,592,103,2,697
06/19/2016,460,94,3,557
06/20/2016,611,125,1,737
06/21/2016,555,122,0,677
06/22/2016,606,139,0,745
06/23/2016,549,92,0,641
06/24/2016,649,157,1,807
06/25/2016,566,114,1,681
06/26/2016,460,118,0,578
06/27/2016,584,129,0,713
06/28/2016,547,123,1,671
06/29/2016,581,104,1,686
06/30/2016,626,130,1,757
07/01/2016,602,144,3,749
07/02/2016,454,109,2,565
07/03/2016,336,106,2,444
07/04/2016,361,124,0,485
07/05/2016,526,134,0,660
07/06/2016,568,108,0,676
07/07/2016,487,109,3,599
07/08/2016,498,110,1,609
07/09/2016,380,117,0,497
07/10/2016,415,85,1,501
07/11/2016,492,125,1,618
07/12/2016,570,88,1,659
07/13/2016,505,96,0,601
07/14/2016,609,130,0,739
07/15/2016,660,135,0,795
07/16/2016,508,112,1,621
07/17/2016,469,100,2,571
07/18/2016,602,120,0,722
07/19/2016,557,140,0,697
07/20/2016,559,134,0,693
07/21/2016,578,149,1,728
07/22/2016,647,118,0,765
07/23/2016,521,125,1,647
07/24/2016,459,105,0,564
07/25/2016,579,118,0,697
07/26/2016,570,116,0,686
07/27/2016,523,163,1,687
07/28/2016,573,135,0,708
07/29/2016,623,150,0,773
07/30/2016,461,138,0,599
07/31/2016,422,106,1,529
08/01/2016,463,104,2,569
08/02/2016,467,133,0,600
08/03/2016,545,143,0,688
08/04/2016,563,151,0,714
08/05/2016,560,139,0,699
08/06/2016,464,113,1,578
08/07/2016,418,121,1,540
08/08/2016,509,122,0,631
08/09/2016,528,120,2,650
08/10/2016,480,138,0,618
08/11/2016,526,146,0,672
08/12/2016,581,147,1,729
08/13/2016,487,126,1,614
08/14/2016,428,91,2,521
08/15/2016,521,122,0,643
08/16/2016,490,150,1,641
08/17/2016,547,110,1,658
08/18/2016,502,131,2,635
08/19/2016,554,153,0,707
08/20/2016,477,103,0,580
08/21/2016,392,119,1,512
08/22/2016,529,138,1,668
08/23/2016,503,132,2,637
08/24/2016,517,117,1,635
08/25/2016,524,135,0,659
08/26/2016,625,130,0,755
08/27/2016,483,140,1,624
08/28/2016,440,117,0,557
08/29/2016,535,137,2,674
08/30/2016,487,133,2,622
08/31/2016,532,127,2,661
09/01/2016,566,108,0,674
09/02/2016,563,133,1,697
09/03/2016,380,118,0,498
09/04/2016,362,102,1,465
09/05/2016,322,96,1,419
09/06/2016,524,101,1,626
09/07/2016,527,121,0,648
09/08/2016,573,143,0,716
09/09/2016,608,108,0,716
09/10/2016,474,125,0,599
09/11/2016,431,104,1,536
09/12/2016,498,150,0,648
09/13/2016,592,185,1,778
09/14/2016,638,141,0,779
09/15/2016,594,159,1,754
09/16/2016,627,150,0,777
09/17/2016,498,145,1,644
09/18/2016,420,115,0,535
09/19/2016,535,144,1,680
09/20/2016,493,126,0,619
09/21/2016,471,150,0,621
09/22/2016,514,146,0,660
09/23/2016,625,186,1,812
09/24/2016,483,128,1,612
09/25/2016,445,128,0,573
09/26/2016,494,128,0,622
09/27/2016,516,142,1,659
09/28/2016,512,124,1,637
09/29/2016,508,113,3,624
09/30/2016,686,185,1,872
10/01/2016,462,119,0,581
10/02/2016,387,99,0,486
10/03/2016,388,102,0,490
10/04/2016,429,92,2,523
10/05/2016,555,138,2,695
10/06/2016,613,151,0,764
10/07/2016,626,127,1,754
10/08/2016,516,116,1,633
10/09/2016,394,85,0,479
10/10/2016,413,124,2,539
10/11/2016,599,140,0,739
10/12/2016,371,127,0,498
10/13/2016,613,144,0,757
10/14/2016,609,156,2,767
10/15/2016,522,117,2,641
10/16/2016,384,116,1,501
10/17/2016,463,122,0,585
10/18/2016,474,115,1,590
10/19/2016,543,133,0,676
10/20/2016,542,120,0,662
10/21/2016,664,186,1,851
10/22/2016,499,128,2,629
10/23/2016,435,98,1,534
10/24/2016,462,110,1,573
10/25/2016,456,110,0,566
10/26/2016,566,140,0,706
10/27/2016,667,164,0,831
10/28/2016,655,142,1,798
10/29/2016,495,119,0,614
10/30/2016,435,121,1,557
10/31/2016,532,123,0,655
11/01/2016,594,137,1,732
11/02/2016,540,124,1,665
11/03/2016,548,141,0,689
11/04/2016,610,166,1,777
11/05/2016,496,129,1,626
11/06/2016,421,110,0,531
11/07/2016,532,166,1,699
11/08/2016,474,144,2,620
11/09/2016,435,105,1,541
11/10/2016,587,119,0,706
11/11/2016,535,128,0,663
11/12/2016,471,115,0,586
11/13/2016,397,118,3,518
11/14/2016,540,128,0,668
11/15/2016,588,152,1,741
11/16/2016,577,125,0,702
11/17/2016,577,128,2,707
11/18/2016,613,159,1,773
11/19/2016,510,144,2,656
11/20/2016,406,119,0,525
11/21/2016,584,99,1,684
11/22/2016,636,129,0,765
11/23/2016,670,137,0,807
11/24/2016,332,96,0,428
11/25/2016,349,106,0,455
11/26/2016,386,77,0,463
11/27/2016,387,79,0,466
11/28/2016,536,111,0,647
11/29/2016,565,187,0,752
11/30/2016,575,155,0,730
12/01/2016,594,139,1,734
12/02/2016,570,120,0,690
12/03/2016,477,114,1,592
12/04/2016,391,89,2,482
12/05/2016,633,157,1,791
12/06/2016,563,147,1,711
12/07/2016,520,117,0,637
12/08/2016,540,95,0,635
12/09/2016,567,131,3,701
12/10/2016,434,120,0,554
12/11/2016,400,121,0,521
12/12/2016,547,118,0,665
12/13/2016,515,113,2,630
12/14/2016,565,124,0,689
12/15/2016,621,126,2,749
12/16/2016,666,123,1,790
12/17/2016,520,103,0,623
12/18/2016,404,115,0,519
12/19/2016,582,137,3,722
12/20/2016,581,138,0,719
12/21/2016,547,129,0,676
12/22/2016,582,118,0,700
12/23/2016,540,152,0,692
12/24/2016,440,114,0,554
12/25/2016,289,76,0,365
12/26/2016,315,78,0,393
12/27/2016,454,112,3,569
12/28/2016,450,94,2,546
12/29/2016,441,100,0,541
12/30/2016,484,100,0,584
12/31/2016,379,84,0,463
01/01/2017,372,107,4,483
01/02/2017,353,94,0,447
01/03/2017,489,165,1,655
01/04/2017,488,98,0,586
01/05/2017,481,68,1,550
01/06/2017,467,128,0,595
01/07/2017,786,109,0,895
01/08/2017,344,63,0,407
01/09/2017,558,106,3,667
01/10/2017,476,117,1,594
01/11/2017,507,120,1,628
01/12/2017,514,128,0,642
01/13/2017,486,115,0,601
01/14/2017,388,105,0,493
01/15/2017,394,93,0,487
01/16/2017,380,94,0,474
01/17/2017,499,153,0,652
01/18/2017,428,115,2,545
01/19/2017,500,104,1,605
01/20/2017,499,103,0,602
01/21/2017,377,95,0,472
01/22/2017,324,84,0,408
01/23/2017,491,171,2,664
01/24/2017,427,135,1,563
01/25/2017,468,102,0,570
01/26/2017,450,111,0,561
01/27/2017,484,95,0,579
01/28/2017,392,104,0,496
01/29/2017,348,76,0,424
01/30/2017,441,100,1,542
01/31/2017,471,96,0,567
02/01/2017,466,102,1,569
02/02/2017,477,108,0,585
02/03/2017,507,97,0,604
02/04/2017,435,104,2,541
02/05/2017,346,79,0,425
02/06/2017,458,97,1,556
02/07/2017,499,125,1,625
02/08/2017,525,141,0,666
02/09/2017,442,58,0,500
02/10/2017,611,92,0,703
02/11/2017,419,85,1,505
02/12/2017,337,95,0,432
02/13/2017,524,114,0,638
02/14/2017,557,123,0,680
02/15/2017,495,104,1,600
02/16/2017,512,126,0,638
02/17/2017,558,118,1,677
02/18/2017,453,114,1,568
02/19/2017,348,88,0,436
02/20/2017,338,88,0,426
02/21/2017,387,91,0,478
02/22/2017,385,89,0,474
02/23/2017,462,119,0,581
02/24/2017,485,167,1,653
02/25/2017,449,117,1,567
02/26/2017,386,71,0,457
02/27/2017,440,98,1,539
02/28/2017,474,113,0,587
03/01/2017,457,111,1,569
03/02/2017,537,112,0,649
03/03/2017,615,127,1,743
03/04/2017,444,92,0,536
03/05/2017,400,81,0,481
03/06/2017,509,101,0,610
03/07/2017,534,96,4,634
03/08/2017,498,106,0,604
03/09/2017,537,126,1,664
03/10/2017,484,125,0,609
03/11/2017,454,90,0,544
03/12/2017,417,96,1,514
03/13/2017,653,137,0,790
03/14/2017,345,29,0,374
03/15/2017,573,72,1,646
03/16/2017,710,122,2,834
03/17/2017,651,101,0,752
03/18/2017,420,78,0,498
03/19/2017,461,84,1,546
03/20/2017,605,135,1,741
03/21/2017,516,116,0,632
03/22/2017,506,107,0,613
03/23/2017,559,140,3,702
03/24/2017,544,109,0,653
03/25/2017,464,103,0,567
03/26/2017,371,83,0,454
03/27/2017,515,112,1,628
03/28/2017,486,103,0,589
03/29/2017,525,141,0,666
03/30/2017,524,111,0,635
03/31/2017,606,141,0,747
04/01/2017,499,87,1,587
04/02/2017,408,104,0,512
04/03/2017,520,123,1,644
04/04/2017,511,85,0,596
04/05/2017,468,113,2,583
04/06/2017,584,119,0,703
04/07/2017,577,112,0,689
04/08/2017,520,102,1,623
04/09/2017,434,104,1,539
04/10/2017,527,100,1,628
04/11/2017,403,113,1,517
04/12/2017,443,94,0,537
04/13/2017,476,112,1,589
04/14/2017,404,110,1,515
04/15/2017,396,97,0,493
04/16/2017,390,86,1,477
04/17/2017,380,100,1,481
04/18/2017,413,99,1,513
04/19/2017,468,109,0,577
04/20/2017,511,112,1,624
04/21/2017,563,123,0,686
04/22/2017,450,96,1,547
04/23/2017,404,106,2,512
04/24/2017,438,102,1,541
04/25/2017,584,135,0,719
04/26/2017,499,123,0,622
04/27/2017,570,114,0,684
04/28/2017,700,154,0,854
04/29/2017,514,141,4,659
04/30/2017,375,94,0,469
05/01/2017,520,117,0,637
05/02/2017,593,144,0,737
05/03/2017,587,124,0,711
05/04/2017,560,133,1,694
05/05/2017,643,133,0,776
05/06/2017,549,130,0,679
05/07/2017,391,117,1,509
05/08/2017,502,133,0,635
05/09/2017,542,105,0,647
05/10/2017,549,115,0,664
05/11/2017,550,129,1,680
05/12/2017,670,144,0,814
05/13/2017,546,135,0,681
05/14/2017,518,112,0,630
05/15/2017,616,110,0,726
05/16/2017,571,121,1,693
05/17/2017,594,153,1,748
05/18/2017,721,183,1,905
05/19/2017,797,167,0,964
05/20/2017,484,126,0,610
05/21/2017,482,129,1,612
05/22/2017,594,121,1,716
05/23/2017,542,115,0,657
05/24/2017,515,124,0,639
05/25/2017,580,157,0,737
05/26/2017,648,123,0,771
05/27/2017,384,90,1,475
05/28/2017,366,102,1,469
05/29/2017,293,73,2,368
05/30/2017,509,133,0,642
05/31/2017,516,152,0,668
06/01/2017,513,134,0,647
06/02/2017,572,161,0,733
06/03/2017,489,143,1,633
06/04/2017,376,92,0,468
06/05/2017,530,121,0,651
06/06/2017,525,132,0,657
06/07/2017,553,115,0,668
06/08/2017,511,146,1,658
06/09/2017,626,140,0,766
06/10/2017,535,126,1,662
06/11/2017,561,138,1,700
06/12/2017,652,146,2,800
06/13/2017,680,142,0,822
06/14/2017,595,153,0,748
06/15/2017,613,148,0,761
06/16/2017,521,133,0,654
06/17/2017,538,111,3,652
06/18/2017,454,136,0,590
06/19/2017,638,167,1,806
06/20/2017,654,152,1,807
06/21/2017,604,136,1,741
06/22/2017,697,143,0,840
06/23/2017,641,148,0,789
06/24/2017,610,137,2,749
06/25/2017,458,125,0,583
06/26/2017,531,133,1,665
06/27/2017,583,168,0,751
06/28/2017,563,164,0,727
06/29/2017,626,136,2,764
06/30/2017,606,135,3,744
07/01/2017,455,137,1,593
07/02/2017,401,130,2,533
07/03/2017,514,99,1,614
07/04/2017,315,107,0,422
07/05/2017,562,141,0,703
07/06/2017,492,117,0,609
07/07/2017,527,145,2,674
07/08/2017,458,123,1,582
07/09/2017,394,112,0,506
07/10/2017,541,124,1,666
07/11/2017,518,112,1,631
07/12/2017,564,110,0,674
07/13/2017,617,136,1,754
07/14/2017,579,123,0,702
07/15/2017,521,122,3,646
07/16/2017,387,123,4,514
07/17/2017,507,125,1,633
07/18/2017,545,155,0,700
07/19/2017,604,136,1,741
07/20/2017,629,140,0,769
07/21/2017,591,134,2,727
07/22/2017,519,126,1,646
07/23/2017,438,112,1,551
07/24/2017,490,127,0,617
07/25/2017,462,127,0,589
07/26/2017,501,131,1,633
07/27/2017,484,119,2,605
07/28/2017,551,126,3,680
07/29/2017,410,97,1,508
07/30/2017,464,139,1,604
07/31/2017,528,125,0,653
08/01/2017,562,140,1,703
08/02/2017,494,118,0,612
08/03/2017,567,142,0,709
08/04/2017,606,141,2,749
08/05/2017,456,113,1,570
08/06/2017,411,103,1,515
08/07/2017,492,110,0,602
08/08/2017,503,123,2,628
08/09/2017,537,109,1,647
08/10/2017,512,131,1,644
08/11/2017,528,123,0,651
08/12/2017,413,108,1,522
08/13/2017,439,115,0,554
08/14/2017,494,99,1,594
08/15/2017,451,118,0,569
08/16/2017,463,129,2,594
08/17/2017,504,127,1,632
08/18/2017,491,115,0,606
08/19/2017,491,138,2,631
08/20/2017,419,111,0,530
08/21/2017,504,115,1,620
08/22/2017,546,125,0,671
08/23/2017,489,129,0,618
08/24/2017,484,138,1,623
08/25/2017,482,145,1,628
08/26/2017,448,114,0,562
08/27/2017,381,110,2,493
08/28/2017,449,127,0,576
08/29/2017,464,138,0,602
08/30/2017,535,132,0,667
08/31/2017,497,114,1,612
09/01/2017,533,143,1,677
09/02/2017,425,131,0,556
09/03/2017,402,111,1,514
09/04/2017,386,136,1,523
09/05/2017,564,138,0,702
09/06/2017,492,110,0,602
09/07/2017,610,165,1,776
09/08/2017,600,134,0,734
09/09/2017,459,143,0,602
09/10/2017,403,121,2,526
09/11/2017,599,127,0,726
09/12/2017,543,127,1,671
09/13/2017,588,143,2,733
09/14/2017,582,133,2,717
09/15/2017,623,194,0,817
09/16/2017,490,124,1,615
09/17/2017,445,136,0,581
09/18/2017,531,130,3,664
09/19/2017,527,130,0,657
09/20/2017,464,114,0,578
09/21/2017,432,98,0,530
09/22/2017,490,118,1,609
09/23/2017,476,152,0,628
09/24/2017,444,137,1,582
09/25/2017,606,109,1,716
09/26/2017,504,147,1,652
09/27/2017,530,154,1,685
09/28/2017,577,155,0,732
09/29/2017,592,157,0,749
09/30/2017,427,112,4,543
10/01/2017,444,118,1,563
10/02/2017,590,141,0,731
10/03/2017,570,113,1,684
10/04/2017,555,141,0,696
10/05/2017,527,123,0,650
10/06/2017,517,125,2,644
10/07/2017,436,129,0,565
10/08/2017,416,103,0,519
10/09/2017,419,118,0,537
10/10/2017,601,155,1,757
10/11/2017,491,132,0,623
10/12/2017,469,130,0,599
10/13/2017,525,126,1,652
10/14/2017,441,121,0,562
10/15/2017,389,105,0,494
10/16/2017,501,131,1,633
10/17/2017,574,152,2,728
10/18/2017,593,140,0,733
10/19/2017,596,158,1,755
10/20/2017,621,194,0,815
10/21/2017,465,110,3,578
10/22/2017,415,105,1,521
10/23/2017,536,130,0,666
10/24/2017,562,112,1,675
10/25/2017,520,121,1,642
10/26/2017,550,100,0,650
10/27/2017,588,166,0,754
10/28/2017,486,124,0,610
10/29/2017,441,167,0,608
10/30/2017,663,157,0,820
10/31/2017,550,136,3,689
11/01/2017,481,121,2,604
11/02/2017,594,144,1,739
11/03/2017,615,150,0,765
11/04/2017,481,125,0,606
11/05/2017,403,111,0,514
11/06/2017,546,127,1,674
11/07/2017,549,151,2,702
11/08/2017,545,112,0,657
11/09/2017,564,129,1,694
11/10/2017,595,123,3,721
11/11/2017,504,115,0,619
11/12/2017,433,102,2,537
11/13/2017,587,108,1,696
11/14/2017,545,94,1,640
11/15/2017,572,134,0,706
11/16/2017,638,166,0,804
11/17/2017,660,146,1,807
11/18/2017,496,126,2,624
11/19/2017,450,121,0,571
11/20/2017,599,143,0,742
11/21/2017,646,141,0,787
11/22/2017,633,133,1,767
11/23/2017,369,96,0,465
11/24/2017,406,87,2,495
11/25/2017,374,80,1,455
11/26/2017,386,95,1,482
11/27/2017,521,112,0,633
11/28/2017,519,122,1,642
11/29/2017,561,135,0,696
11/30/2017,527,129,0,656
12/01/2017,615,154,0,769
12/02/2017,488,84,0,572
12/03/2017,372,71,3,446
12/04/2017,529,153,0,682
12/05/2017,555,145,1,701
12/06/2017,536,109,0,645
12/07/2017,550,139,0,689
12/08/2017,563,117,1,681
12/09/2017,426,110,0,536
12/10/2017,402,107,0,509
12/11/2017,578,143,0,721
12/12/2017,567,116,1,684
12/13/2017,578,129,0,707
12/14/2017,719,159,1,879
12/15/2017,833,161,0,994
12/16/2017,532,121,0,653
12/17/2017,439,107,1,547
12/18/2017,571,132,1,704
12/19/2017,534,118,1,653
12/20/2017,556,139,0,695
12/21/2017,591,145,2,738
12/22/2017,586,130,0,716
12/23/2017,443,118,1,562
12/24/2017,381,87,0,468
12/25/2017,268,61,0,329
12/26/2017,441,96,1,538
12/27/2017,461,113,1,575
12/28/2017,517,89,0,606
12/29/2017,505,91,1,597
12/30/2017,457,104,0,561
12/31/2017,376,81,0,457
01/01/2018,361,81,0,442
01/02/2018,521,124,0,645
01/03/2018,513,118,0,631
01/04/2018,406,42,0,448
01/05/2018,593,96,1,690
01/06/2018,491,93,1,585
01/07/2018,378,87,0,465
01/08/2018,578,124,0,702
01/09/2018,550,124,0,674
01/10/2018,543,134,2,679
01/11/2018,537,146,0,683
01/12/2018,558,135,0,693
01/13/2018,473,121,1,595
01/14/2018,388,93,0,481
01/15/2018,399,113,1,513
01/16/2018,493,112,0,605
01/17/2018,497,105,0,602
01/18/2018,510,115,1,626
01/19/2018,509,85,1,595
01/20/2018,432,91,0,523
01/21/2018,326,90,1,417
01/22/2018,422,125,0,547
01/23/2018,405,118,1,524
01/24/2018,496,107,0,603
01/25/2018,475,121,1,597
01/26/2018,535,137,1,673
01/27/2018,402,100,0,502
01/28/2018,331,74,0,405
01/29/2018,423,97,0,520
01/30/2018,470,102,0,572
01/31/2018,484,108,0,592
02/01/2018,487,99,0,586
02/02/2018,509,102,2,613
02/03/2018,391,80,1,472
02/04/2018,404,129,1,534
02/05/2018,571,126,2,699
02/06/2018,449,92,0,541
02/07/2018,499,144,1,644
02/08/2018,484,121,0,605
02/09/2018,469,109,0,578
02/10/2018,429,114,0,543
02/11/2018,364,113,0,477
02/12/2018,445,94,0,539
02/13/2018,502,102,1,605
02/14/2018,536,122,1,659
02/15/2018,524,114,0,638
02/16/2018,467,105,0,572
02/17/2018,486,108,2,596
02/18/2018,361,106,0,467
02/19/2018,340,90,0,430
02/20/2018,407,117,1,525
02/21/2018,477,114,1,592
02/22/2018,446,101,0,547
02/23/2018,436,107,0,543
02/24/2018,415,119,0,534
02/25/2018,353,92,0,445
02/26/2018,457,91,0,548
02/27/2018,507,111,2,620
02/28/2018,519,115,1,635
03/01/2018,493,117,2,612
03/02/2018,703,169,2,874
03/03/2018,497,107,0,604
03/04/2018,366,88,0,454
03/05/2018,516,93,1,610
03/06/2018,547,118,0,665
03/07/2018,406,102,0,508
03/08/2018,519,110,0,629
03/09/2018,621,124,0,745
03/10/2018,463,94,2,559
03/11/2018,359,102,0,461
03/12/2018,551,121,1,673
03/13/2018,459,112,1,572
03/14/2018,514,95,0,609
03/15/2018,521,147,1,669
03/16/2018,607,139,0,746
03/17/2018,450,98,1,549
03/18/2018,417,102,0,519
03/19/2018,578,102,1,681
03/20/2018,468,120,0,588
03/21/2018,385,85,0,470
03/22/2018,619,130,0,749
03/23/2018,592,128,1,721
03/24/2018,447,98,0,545
03/25/2018,375,108,0,483
03/26/2018,558,131,0,689
03/27/2018,521,96,1,618
03/28/2018,514,99,0,613
03/29/2018,480,115,0,595
03/30/2018,466,99,1,566
03/31/2018,438,126,0,564
04/01/2018,300,89,0,389
04/02/2018,430,95,0,525
04/03/2018,417,98,0,515
04/04/2018,428,84,1,513
04/05/2018,385,79,0,464
04/06/2018,315,87,0,402